fecha_pedido,cliente_id
2022-10-17,127
2023-07-03,368
2022-11-16,118
2022-10-24,309
2022-12-30,751
2023-05-06,748
2022-11-21,751
2023-03-30,889
2022-10-17,643
2023-08-26,976
2023-09-01,795
2023-08-29,967
2023-06-14,223
2023-05-01,812
2023-05-19,981
2023-05-02,90
2023-03-24,445
2023-02-28,758
2022-09-15,259
2022-12-28,708
2023-02-27,954
2023-02-28,693
2022-09-04,163
2023-07-18,509
2023-07-15,60
2023-07-06,902
2023-04-23,329
2023-07-11,295
2023-05-22,194
2022-09-15,808
2023-02-20,199
2023-07-19,55
2022-12-05,339
2023-05-19,267
2022-09-24,460
2022-09-07,24
2023-08-14,931
2022-10-18,572
2022-10-13,894
2023-02-28,144
2023-01-07,8
2023-05-01,624
2023-06-30,509
2023-07-01,39
2022-11-15,485
2023-06-07,617
2023-05-05,531
2023-07-30,342
2022-10-28,607
2023-05-15,109
2023-05-28,915
2023-03-30,253
2022-12-25,513
2023-07-03,660
2023-01-15,30
2022-12-05,988
2022-10-19,306
2022-12-19,111
2022-11-05,115
2023-08-30,799
2023-04-22,951
2023-06-04,339
2023-06-17,479
2023-06-23,383
2023-02-08,871
2023-08-08,568
2022-12-02,43
2023-08-13,300
2023-06-30,281
2022-12-07,257
2023-06-05,408
2022-12-12,312
2023-05-20,917
2023-07-31,933
2023-08-16,820
2022-10-29,229
2022-09-29,422
2023-02-27,681
2023-07-10,411
2022-09-29,298
2023-06-27,38
2023-06-20,817
2023-03-14,115
2023-02-25,375
2022-11-28,224
2023-01-09,597
2022-09-04,910
2023-02-08,437
2022-11-22,200
2023-02-18,55
2023-03-24,826
2023-07-31,701
2023-02-04,223
2022-10-13,659
2023-01-11,704
2022-11-06,914
2023-04-17,961
2023-06-19,712
2022-11-18,411
2023-04-04,817
2023-07-28,448
2022-11-02,703
2022-09-07,538
2022-10-18,96
2022-12-17,622
2023-02-06,84
2023-04-02,965
2023-01-02,139
2023-05-22,84
2023-02-13,210
2023-07-13,110
2023-05-02,754
2023-07-09,63
2022-12-15,748
2023-04-02,556
2023-06-20,205
2023-08-02,637
2023-04-23,48
2022-11-12,224
2022-12-08,683
2022-10-19,1000
2022-09-09,595
2023-01-30,573
2023-08-06,536
2022-09-09,883
2023-07-05,88
2023-04-18,776
2022-10-22,534
2023-03-19,15
2023-02-28,539
2023-04-29,516
2023-03-23,92
2023-04-22,114
2023-02-04,981
2023-02-11,383
2023-04-07,249
2023-01-27,874
2022-11-01,562
2022-09-18,613
2023-08-26,636
2022-12-31,223
2023-07-25,45
2023-06-13,613
2023-06-01,43
2023-02-12,333
2023-05-11,19
2023-05-19,15
2023-05-28,594
2022-10-15,36
2023-05-07,368
2023-02-17,631
2022-12-03,701
2023-02-10,626
2023-05-12,456
2023-07-15,579
2023-03-16,281
2023-02-28,554
2023-04-27,908
2023-03-20,118
2023-07-12,870
2023-01-26,395
2023-03-05,979
2023-06-26,688
2022-10-15,173
2022-12-13,138
2022-09-19,674
2023-02-24,668
2023-05-12,240
2023-07-30,142
2023-07-04,210
2022-10-18,733
2022-11-14,170
2023-05-01,989
2022-11-15,307
2023-07-30,708
2022-10-03,877
2023-07-26,833
2022-11-23,682
2023-06-28,355
2023-06-09,401
2022-09-28,904
2022-09-23,966
2023-01-06,846
2023-08-19,265
2022-11-27,288
2023-07-03,641
2023-05-06,379
2023-01-09,938
2023-02-17,956
2023-05-22,55
2022-09-27,396
2023-03-01,730
2022-11-03,887
2022-09-23,369
2023-07-15,175
2023-02-27,533
2023-03-21,206
2022-10-14,87
2022-11-08,383
2023-01-28,363
2023-07-09,853
2023-04-30,922
2023-08-25,545
2023-08-29,936
2022-11-13,497
2022-10-07,439
2022-12-04,630
2022-10-12,579
2023-07-05,404
2023-05-15,646
2022-11-12,834
2022-11-08,722
2023-06-25,318
2022-12-31,465
2023-03-23,374
2023-01-03,440
2022-10-12,758
2023-04-10,926
2023-02-07,694
2022-12-29,389
2023-07-09,626
2022-11-17,85
2023-06-01,738
2023-04-25,932
2023-05-21,979
2023-05-05,937
2023-08-22,47
2022-09-24,370
2022-11-30,43
2023-04-24,866
2022-09-06,528
2023-04-15,939
2023-07-15,20
2023-07-08,165
2023-02-28,379
2023-04-24,684
2023-03-31,35
2023-05-10,649
2023-08-24,25
2023-07-02,958
2023-03-28,69
2023-07-29,199
2023-02-20,654
2023-05-03,288
2022-12-11,507
2023-06-22,39
2023-01-10,209
2023-03-14,759
2022-10-28,697
2022-10-28,99
2023-05-13,237
2022-10-17,460
2023-01-28,351
2022-09-13,357
2022-09-11,876
2022-09-15,750
2023-03-12,656
2022-10-19,463
2023-02-06,754
2023-07-05,230
2022-10-14,584
2023-02-06,927
2022-11-23,745
2023-03-18,808
2023-06-27,348
2023-02-06,148
2023-03-15,591
2023-03-10,883
2023-01-14,495
2023-03-26,664
2023-01-14,706
2023-06-21,769
2023-08-14,88
2022-11-15,446
2022-10-28,192
2023-07-16,341
2022-11-21,696
2023-03-01,595
2023-08-17,256
2022-12-17,622
2023-04-14,386
2022-09-29,54
2023-01-30,610
2022-09-24,214
2023-07-22,918
2023-06-26,661
2023-03-13,712
2023-09-02,522
2023-04-12,661
2022-12-28,428
2022-09-30,632
2022-11-17,343
2023-07-30,808
2022-10-25,740
2023-04-10,714
2022-09-18,483
2023-05-21,109
2023-09-03,558
2023-03-21,590
2023-06-08,53
2022-12-23,712
2023-05-18,596
2022-10-31,112
2023-02-08,702
2022-11-26,822
2023-07-18,684
2023-05-11,672
2023-04-22,152
2023-04-01,517
2023-03-29,211
2023-07-07,408
2022-12-21,359
2022-12-26,942
2022-11-12,633
2023-05-31,472
2022-09-26,757
2022-09-18,813
2023-04-28,54
2022-11-28,88
2023-08-17,886
2022-11-21,117
2022-12-30,218
2023-07-16,22
2022-09-30,371
2022-10-20,690
2022-09-13,991
2023-03-07,142
2023-03-05,801
2022-10-03,762
2023-02-09,812
2023-05-16,189
2022-11-28,928
2023-06-06,820
2022-10-25,628
2023-02-16,895
2023-01-31,499
2023-06-12,903
2023-01-15,116
2023-06-26,460
2023-06-27,28
2022-11-03,921
2023-01-20,279
2023-06-01,958
2022-09-09,712
2022-11-18,673
2022-11-10,746
2023-09-03,213
2023-05-29,662
2023-07-07,117
2023-07-27,449
2023-04-01,948
2022-12-14,100
2023-01-16,363
2022-10-26,228
2023-07-05,938
2022-12-03,984
2022-12-11,812
2022-09-15,587
2023-07-02,562
2022-12-22,360
2023-08-14,433
2022-10-20,807
2023-06-08,992
2023-01-29,796
2023-02-21,805
2023-04-12,122
2022-09-30,170
2023-08-01,264
2023-04-16,151
2023-01-06,217
2022-10-14,266
2023-01-14,10
2022-09-27,711
2022-10-15,909
2023-01-03,768
2023-04-09,214
2023-07-18,931
2023-01-25,269
2023-05-03,99
2023-08-31,951
2023-01-09,643
2023-07-01,472
2023-03-27,920
2023-08-18,224
2022-09-14,950
2023-07-12,794
2022-10-28,843
2023-05-23,843
2023-04-30,488
2022-10-05,399
2023-04-08,887
2022-12-07,171
2022-10-05,753
2023-05-15,917
2023-08-10,251
2022-12-09,672
2023-01-08,631
2022-10-08,363
2023-05-27,734
2023-06-13,68
2023-03-15,309
2022-09-05,941
2023-07-28,6
2023-05-12,735
2023-08-14,75
2023-06-02,230
2023-01-30,959
2022-09-17,723
2022-11-18,177
2022-11-13,119
2022-12-11,448
2023-02-22,468
2023-07-31,591
2023-08-28,900
2023-04-10,512
2022-10-29,763
2023-01-30,277
2023-07-03,976
2023-08-28,551
2023-07-14,769
2023-07-28,696
2023-06-07,652
2023-08-20,757
2023-06-10,550
2023-06-19,369
2022-11-04,519
2023-08-16,51
2023-04-05,216
2022-10-31,778
2023-07-01,657
2023-02-18,390
2023-01-04,317
2023-05-28,664
2023-06-22,38
2023-05-24,971
2023-01-01,910
2022-12-21,8
2023-05-05,751
2023-08-02,936
2022-11-19,71
2023-02-02,440
2023-07-18,771
2023-02-08,775
2023-02-13,316
2023-08-12,221
2023-04-08,525
2023-02-17,777
2022-10-17,766
2023-07-28,274
2023-04-01,360
2022-10-01,897
2023-02-26,639
2023-03-26,613
2023-07-19,449
2023-06-19,207
2023-03-20,382
2023-07-15,314
2022-12-26,771
2023-02-01,107
2023-04-06,637
2022-10-12,308
2023-04-13,12
2023-05-10,815
2023-02-13,74
2023-06-23,823
2023-02-21,827
2023-02-14,151
2023-07-22,316
2022-11-02,561
2022-12-02,622
2023-04-29,912
2023-03-05,67
2023-02-09,548
2022-11-28,298
2022-11-14,38
2023-05-13,485
2023-01-13,600
2023-03-12,210
2023-07-01,351
2022-09-04,119
2023-02-13,506
2023-08-14,36
2022-11-20,280
2023-04-13,161
2023-01-01,13
2023-02-07,928
2023-04-20,289
2023-01-14,762
2022-10-09,3
2023-03-03,725
2023-06-25,433
2023-06-23,649
2023-03-31,139
2023-01-29,434
2023-05-26,855
2023-08-04,665
2022-09-30,144
2023-06-02,441
2022-12-17,977
2023-08-19,948
2022-11-25,162
2022-12-07,149
2023-07-15,986
2022-09-23,395
2022-12-18,242
2022-10-11,14
2022-12-27,263
2023-08-23,779
2023-07-22,652
2023-09-01,380
2023-02-08,342
2022-10-22,844
2022-11-09,31
2023-02-04,948
2023-04-10,538
2023-08-23,140
2022-09-14,610
2023-04-12,570
2023-07-09,453
2022-12-13,531
2023-01-05,779
2023-08-20,981
2023-04-27,156
2022-11-04,526
2022-09-05,463
2023-07-15,780
2023-04-01,945
2022-12-26,809
2022-11-22,261
2022-10-17,914
2023-04-13,2
2023-02-02,256
2023-08-10,768
2023-08-08,778
2023-06-01,653
2023-01-27,322
2023-01-31,711
2023-06-13,605
2022-10-02,360
2023-07-11,683
2023-03-12,322
2023-04-19,22
2023-06-05,325
2023-07-17,445
2023-06-21,277
2023-06-12,724
2023-01-25,387
2023-05-24,824
2023-03-18,663
2022-10-28,121
2023-08-13,106
2023-08-17,951
2023-02-20,873
2023-05-15,718
2023-08-22,580
2023-07-12,57
2023-01-18,785
2023-05-20,18
2023-05-25,94
2023-02-16,282
2023-08-22,190
2022-11-23,100
2022-11-03,812
2022-12-31,300
2023-07-30,535
2023-01-27,383
2023-06-27,381
2023-06-09,35
2022-09-30,608
2023-08-31,446
2022-10-24,157
2023-02-15,483
2023-08-13,219
2022-12-27,520
2022-12-28,327
2023-06-27,225
2023-06-07,858
2023-03-29,59
2023-02-22,529
2023-02-23,536
2023-03-20,652
2023-08-03,510
2022-09-07,133
2023-08-22,155
2022-09-20,151
2023-06-23,476
2023-07-19,688
2023-01-11,676
2023-08-16,9
2023-03-26,743
2022-11-25,860
2023-02-26,912
2023-02-04,949
2022-10-06,136
2022-10-28,681
2022-11-13,828
2023-07-16,569
2022-12-26,60
2022-12-31,124
2023-06-28,628
2022-09-17,373
2023-04-21,484
2022-12-01,365
2022-10-11,871
2023-08-10,286
2023-01-07,132
2022-09-27,42
2022-12-30,325
2023-01-13,480
2023-08-08,510
2023-02-06,869
2023-01-23,350
2023-03-01,79
2023-05-18,142
2023-05-17,793
2023-08-31,196
2022-10-18,752
2023-01-24,716
2023-03-09,179
2023-08-05,413
2023-03-25,879
2022-12-03,789
2022-09-07,780
2023-04-14,604
2023-03-12,21
2023-08-23,575
2022-10-07,253
2023-08-09,565
2023-09-02,245
2023-04-03,713
2023-01-26,726
2023-02-28,576
2023-08-14,143
2023-03-21,895
2023-02-28,229
2023-06-06,136
2023-09-02,328
2022-10-10,395
2023-08-31,377
2023-08-04,947
2023-01-17,132
2023-08-26,256
2023-05-27,81
2023-08-01,176
2023-01-14,640
2022-10-11,683
2023-03-09,338
2022-11-20,342
2023-07-20,104
2023-07-02,371
2023-01-05,516
2022-12-14,383
2023-07-12,879
2023-06-08,315
2023-07-28,707
2023-07-24,905
2023-03-02,879
2023-07-07,384
2022-10-17,175
2023-06-26,323
2022-09-11,628
2023-05-21,969
2023-04-05,625
2022-10-07,260
2023-08-07,927
2023-05-17,426
2022-12-22,96
2022-09-19,436
2022-11-08,446
2023-01-31,286
2023-05-23,919
2022-10-31,181
2023-08-21,280
2022-10-31,398
2022-11-08,556
2022-11-10,509
2022-09-09,957
2023-03-25,273
2023-08-08,444
2023-08-26,40
2023-02-01,386
2023-06-07,147
2023-01-02,59
2023-01-30,554
2023-03-16,10
2023-04-25,646
2023-08-14,677
2023-06-04,431
2023-03-01,364
2023-08-18,897
2023-07-17,885
2023-01-01,270
2023-04-16,838
2023-06-02,136
2022-12-13,538
2023-02-06,992
2022-11-15,901
2023-08-17,407
2023-09-03,89
2023-07-09,655
2023-07-02,676
2022-11-30,236
2022-09-07,324
2022-11-23,207
2023-05-10,806
2023-02-14,280
2023-08-11,941
2023-04-01,821
2023-03-17,607
2022-12-05,313
2023-08-01,389
2023-04-02,544
2023-07-11,902
2023-07-24,575
2023-05-18,290
2023-06-10,348
2023-05-02,393
2023-08-23,972
2023-08-17,368
2023-04-13,851
2023-04-29,454
2023-04-16,183
2023-01-04,399
2022-10-24,693
2022-09-22,64
2023-01-11,792
2023-01-23,523
2023-02-23,914
2023-01-10,824
2023-08-21,213
2022-12-06,31
2022-12-25,479
